,index,number_of_tweets_x,tweets,description_x,username,name_x,tag,accessible,author_id,public_metrics_x,source,public_metrics_y,description,public_metrics,URL_bio,URL_bio_count,Curse_bio,Person_bio,Polarity_bio,PolarityPos_bio,PolarityNeg_bio,Subjectivity_bio,Hashtags_bio,Mention_bio,Length_bio,Words_bio,followers_count,following_count,tweet_count,listed_count,number_of_tweets_y,rt_to_notRT,rt_to_numOfTweets,include_to_notInclude,include_to_numOfTweets,URL_tweet,URL_tweet_count,Curse_tweet,Person_tweet,Polarity_tweet,PolarityPos_tweet,PolarityNeg_tweet,Subjectivity_tweet,Hashtags_tweet,Mention_tweet,Length_tweet,Words_tweet,commercial_tweet,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9
128,128,1,['In the minouette shop: Diabetes Gemstones Kit  Diabetes Set Diabetes Rocks Healing Crystals Gemstones Diabates Stones Crystals Healing Set Diabetes Crystals by ThePreciousStoner at https://t.co/TGYTNnqMqA https://t.co/5l2l1y3wC0'],,preciousstoner,ThePreciousStoner,False,True,883715726707654660,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",IFTTT,"{'followers_count': 21, 'following_count': 0, 'tweet_count': 2626, 'listed_count': 0}",,"{'followers_count': 21, 'following_count': 0, 'tweet_count': 2626, 'listed_count': 0}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,21,0,2626,0,18.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.3327838827838827,1.0,0.0,0.7653846153846151,0.0,0.0,4178.0,501.0,0.0,0.20480405844701216,0.9522228686282025,11.522009061847314,0.3412950416031941,-2.053809132666331,-3.124545325892413,2.7794628369270495,8.587792326052883,0.9056034441996611,5.0967466608044285,0.0003437158062657177,0.0003436491454169903,0.0003437283087374052,0.00034364688658397526,0.0003436447077981171,0.9969070228786893,0.00034365826983808525,0.00034364485229137614,0.00034364466152317244,0.0003436444828561468,0.21862051574133604,0.0,0.0,0.0,0.0,0.5587436115818074,0.7284136307811351,0.3307933329221654,0.0,0.0
129,129,1,['Not so sure this qualifies as the most important meal of the day. \n\n#carbscarbscarbs #sugar #cereal #peeps #diabetes #carbs #breakfast https://t.co/VO4msZ5m3H'],Product Management coach & recovering developer w/a secret past as an opera singer. Views expressed here are my own! Read more about me at https://t.co/SoCfJbKN56 😎,deanpeters,Dean Peters☕,False,True,8910212,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,"{'followers_count': 1507, 'following_count': 990, 'tweet_count': 22902, 'listed_count': 246}",Product Management coach & recovering developer w/a secret past as an opera singer. Views expressed here are my own! Read more about me at https://t.co/SoCfJbKN56 😎,"{'followers_count': 1507, 'following_count': 990, 'tweet_count': 22902, 'listed_count': 246}",1,1,0,1,0.15,1,0,0.6125,0,0,164,26,1507,990,22902,246,15.0,0.07142857142857142,0.06666666666666667,0.0,0.0,1.0,6.0,0.0,1.0,0.02148760330578512,1.0,0.0,0.47272727272727283,0.0,19.0,1292.0,177.0,0.0,0.0879909340108202,0.9728478201422093,2.270631421757321,-0.5937680146657407,-0.712920071879325,-0.3311918912364553,0.08513762019354264,0.16985488519231387,-0.15528847023323977,-0.12850569869614942,0.0012049676892068677,0.0012048750695490466,0.9891559597772486,0.0012048475004301003,0.0012048513829613866,0.001205131400008835,0.0012048536034137934,0.0012048374602401648,0.0012048371712265757,0.0012048389457144793,0.0,0.0,0.0,0.0,0.0,0.5062674695307803,0.47159604706694025,0.5381064340734214,0.4813853791864926,0.0
130,130,1,['Got a bitch you hate? Fuck her and give her Sexually Transmitted Diabetes.'],"He is a communist and an ideas man. he also enjoys long walks on the beach, so long as it's a russian beach. (bot manned by his friends)",theTODDBOT,фонтан,False,True,717842983194857472,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",twittbot.net,"{'followers_count': 7, 'following_count': 11, 'tweet_count': 13283, 'listed_count': 0}","He is a communist and an ideas man. he also enjoys long walks on the beach, so long as it's a russian beach. (bot manned by his friends)","{'followers_count': 7, 'following_count': 11, 'tweet_count': 13283, 'listed_count': 0}",0,0,0,0,-0.03333333333333333,0,1,0.26666666666666666,0,0,136,28,7,11,13283,0,44.0,0.1,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,1.0,-0.08958333333333332,0.0,1.0,0.49999999999999994,0.0,2.0,2330.0,379.0,0.0,0.6859107667498042,4.173337880565128,1.6586165000862754,-3.6198308797006113,-2.238584335073077,-2.036217481294835,-0.41941881920538976,-2.2785000353355533,-0.36060416966384296,-0.6238851924188248,0.0006098602964940638,0.0006098411308272833,0.9945117510903956,0.0006097649383161738,0.0006097691448281354,0.000609931343316498,0.0006097790423509451,0.0006097694963976724,0.0006097699590209267,0.0006097635580528089,0.0,0.0,0.0,0.626325830879572,0.6643476156279282,0.0,0.0,0.4078703215269534,0.0,0.0
131,131,4,"['1/3 — The 2022 @teamnovonordisk jersey created by @GSGCyclingWear is beautiful ✨ 100 years ago, Leonard Thompson was the first person to receive an insulin injection. \n\n #DrivingChange https://t.co/mQ8lq78opg']",Pro Track Cyclist @TeamNovoNordisk & @USACycling Nat’l Team. 22xNat’l Champion. 3x American Records. Type 1 Diabetic. PR Inquires: lyne@pelotonsports.net,MandyMarquardt,Mandy Marquardt,True,True,191883583,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 21, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 3283, 'following_count': 304, 'tweet_count': 9185, 'listed_count': 71}",Pro Track Cyclist @TeamNovoNordisk & @USACycling Nat’l Team. 22xNat’l Champion. 3x American Records. Type 1 Diabetic. PR Inquires: lyne@pelotonsports.net,"{'followers_count': 3283, 'following_count': 304, 'tweet_count': 9185, 'listed_count': 71}",0,0,0,0,0.0,0,0,0.0,0,3,153,19,3283,304,9185,71,14.0,0.5555555555555556,0.35714285714285715,1.0,0.5,1.0,4.0,0.0,1.0,0.2796052631578948,1.0,0.0,0.607017543859649,9.0,22.0,1742.0,250.0,0.0,0.14085682155713647,1.4108849107780463,2.9955463478855657,-4.68848482359067,0.6440216549589349,-0.5684343702379473,2.0555749004182045,-1.4933653098656183,-0.5581350819451584,-0.6948846004171948,0.03074071871865649,0.0007353068540697054,0.9276070167987276,0.0007353107985489223,0.0007353298771373954,0.03650486865888333,0.0007354376614994582,0.000735379312082487,0.0007353125031745383,0.0007353188172202008,0.36054676968702776,0.5630859746508846,0.22449656200596224,0.0,0.0,0.2833436852134947,0.1823740081284708,0.3222053374924468,0.3151957798540117,0.4310834301264757
132,132,1,"[""Turning Red is amazing in all the characters' details: Sikh men with turbans, Muslim woman with headscarfs, the kid in a wheelchair et the concert, the 2 girls with diabetes devices, the different beauty marks on people's faces...""]","1996 • nb butch lesbian (mammec 11/01/2021) • TV shows, movies, video games, cooking, Disney • Flora's CM🐰",96twr91,Marjo✨,False,True,2488768970,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 43, 'following_count': 88, 'tweet_count': 8827, 'listed_count': 4}","1996 • nb butch lesbian (mammec 11/01/2021) • TV shows, movies, video games, cooking, Disney • Flora's CM🐰","{'followers_count': 43, 'following_count': 88, 'tweet_count': 8827, 'listed_count': 4}",0,0,0,0,0.0,0,0,0.0,0,0,106,18,43,88,8827,4,203.0,0.24539877300613497,0.19704433497536947,0.0,0.0,1.0,64.0,1.0,1.0,0.04009039990680618,1.0,0.0,0.568864838864839,20.0,101.0,19665.0,3188.0,1.0,0.7545384080710705,7.62235121721298,11.856827247517957,-23.219711101550697,-15.841287466745275,25.78131626473374,1.1767345277258212,-3.6536041208189207,-2.521909158398631,-0.9068479814095036,7.268096192050362e-05,7.267580266514322e-05,0.31124501149006156,7.267539963463789e-05,7.26759588774144e-05,0.6799545568201507,0.008291697142660384,7.267540586515796e-05,7.267566348005419e-05,7.267535468440823e-05,0.14377179921269626,0.0,0.15157113582651147,0.3054884578018611,0.3738990099444449,0.41481577470229825,0.25840562614099755,0.42970032041295686,0.2999276522050933,0.4580258033826954
133,133,1,"[""If you find a heaven where I can eat suya without getting heart disease, and drink cold Pepsi without getting diabetes, hook me up. I'm interested.""]",Individual liberty is a natural right. Democracy is the best form of government. Love is the greatest good. Death is the ultimate end.,dn_atheist,The Nigerian Atheist,False,True,253811590,"{'retweet_count': 5, 'reply_count': 2, 'like_count': 13, 'quote_count': 0}",Twitter Web App,"{'followers_count': 3192, 'following_count': 1164, 'tweet_count': 2518, 'listed_count': 15}",Individual liberty is a natural right. Democracy is the best form of government. Love is the greatest good. Death is the ultimate end.,"{'followers_count': 3192, 'following_count': 1164, 'tweet_count': 2518, 'listed_count': 15}",0,0,0,0,0.4482142857142857,1,0,0.6044642857142857,0,0,134,23,3192,1164,2518,15,19.0,0.05555555555555555,0.05263157894736842,0.0,0.0,1.0,2.0,0.0,1.0,0.13070769809900243,1.0,0.0,0.4667654808959158,0.0,10.0,3335.0,575.0,1.0,1.5251535986606466,1.9961134285512292,4.987772796067143,-9.21054556347513,-4.864095896519134,-4.910409243786588,-1.0341328665310106,-4.656029906792243,-0.2494585040042336,-1.3406036387330091,0.0003745806223341976,0.00037454023484791285,0.9966290335491396,0.0003745370112344817,0.00037453932553748213,0.0003746086783752557,0.00037454622448694766,0.00037453662584695924,0.0003745413437624736,0.0003745363844348821,0.0,0.0,0.0,0.527397070856018,0.0,0.5591881606996234,0.0,0.3755626963412602,0.5177968633573854,0.0
134,134,1,['The many Faces of Diabetes https://t.co/dpObpbFgoy'],Im pretty witty and bright...,kerryberryxox,kerry benjoe,False,True,436384778,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,"{'followers_count': 1420, 'following_count': 829, 'tweet_count': 1661, 'listed_count': 17}",Im pretty witty and bright...,"{'followers_count': 1420, 'following_count': 829, 'tweet_count': 1661, 'listed_count': 17}",0,0,0,0,0.4833333333333334,1,0,0.9333333333333332,0,0,29,5,1420,829,1661,17,3.0,2.0,0.6666666666666666,0.0,0.0,1.0,2.0,0.0,1.0,0.473015873015873,1.0,0.0,0.6357142857142857,0.0,2.0,481.0,82.0,0.0,0.039547456129943814,0.38197023279650993,0.6672635503418353,-1.1533162448425796,-0.48816539030474865,-0.35896500810180365,-0.20305893224075106,-0.5328625793203198,0.05505525445683136,-0.20369699293104684,0.00243941656572603,0.002439061317273939,0.9780475661891515,0.00243909587536842,0.0024390795094737443,0.0024393890225314833,0.0024391824850805823,0.002439070238158435,0.0024390717746189793,0.0024390670226168746,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,135,1,['Me: “this is Harry styles”\n\nMatt: “is that the one with diabetes”'],shrimp! heaven! now!,kahtikahti,tekahti,False,True,32602457,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 278, 'following_count': 381, 'tweet_count': 8137, 'listed_count': 1}",shrimp! heaven! now!,"{'followers_count': 278, 'following_count': 381, 'tweet_count': 8137, 'listed_count': 1}",0,0,0,0,0.0,0,0,0.0,0,0,20,3,278,381,8137,1,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-0.3,0.0,1.0,0.5,0.0,1.0,129.0,12.0,0.0,0.002071609326383828,0.00950655107242126,0.030983167673468925,-0.03127756598154291,-0.0005732564581267987,-0.009130677217463771,-0.013375857847649587,-0.016715143934959792,-0.02578551863761884,0.013621919332517322,0.011112545935035335,0.011111277064290465,0.6620558818246618,0.011111258047892873,0.011112031190414236,0.011111477481532949,0.24905175904299795,0.011111256900618595,0.011111256078242033,0.011111256434313937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,136,1,['Our kids caught Covid &amp; were diagnosed with diabetes…it can’t be a coincidence https://t.co/iKVj1xAYkJ'],"Everything you need to know about your health, wellbeing and fitness from @TheSun.",TheSunHealth,SunHealth,False,True,845716710,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Echobox,"{'followers_count': 774, 'following_count': 149, 'tweet_count': 13713, 'listed_count': 22}","Everything you need to know about your health, wellbeing and fitness from @TheSun.","{'followers_count': 774, 'following_count': 149, 'tweet_count': 13713, 'listed_count': 22}",0,0,0,0,0.0,0,0,0.0,0,1,82,13,774,149,13713,22,89.0,0.07228915662650602,0.06741573033707865,0.022988505747126436,0.02247191011235955,1.0,89.0,0.0,1.0,-0.016407748369773677,0.0,1.0,0.42073743766781735,0.0,0.0,8709.0,1218.0,0.0,2.091157393784214,6.840647667690143,10.283460668342666,-16.03916767865858,-1.4564808470989237,-6.472565098436957,-3.004517505569751,-4.814290690805483,-2.5190763292924556,1.8026515892524257,0.027910339538881158,0.00011862932457630483,0.7470512722107154,0.00011862634022347592,0.00011862860659304015,0.2242079958403692,0.00011862847843111981,0.00011862729498623035,0.00011862644321222453,0.0001186259220117836,0.35836628745690485,0.1664128776409006,0.5061964239741858,0.2264096470578959,0.31636487448834494,0.4596107919961967,0.0,0.41909820124553127,0.22228831284585712,0.0
137,137,1,"[""🔴 Kidney Problems? Don't Eat Pasta Without Watching This Video https://t.co/RQRUM0f8Jx\n\n----------------\n#kidneydisease #kidneyfailure #dialysis #chronickidneydisease #diabetes #highbloodpressure #creatinine #kidneyrepair #kidneyhealth #00kidney https://t.co/VPgGNwhLrk""]",,mikewright055,michael wright,False,True,1701679430,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,"{'followers_count': 2059, 'following_count': 43, 'tweet_count': 549, 'listed_count': 1}",,"{'followers_count': 2059, 'following_count': 43, 'tweet_count': 549, 'listed_count': 1}",0,0,0,0,0.0,0,0,0.0,0,0,3,1,2059,43,549,1,3.0,0.0,0.0,1000.0,1.0,1.0,6.0,0.0,0.0,0.24,1.0,0.0,0.74,30.0,0.0,818.0,74.0,0.0,0.41034678072299097,0.1642237951155233,0.4975468191866257,-0.9492205334617567,1.551051604535527,-0.05827096887014722,1.2657174241856999,-0.3037612627179273,-0.6782510640863346,-0.049253031168782824,0.21524746571073933,0.002173938241969916,0.0021745841873955824,0.0021739404792309714,0.002173955542325761,0.7673603383093398,0.002173954954966005,0.0021739469089995522,0.002173938133961159,0.0021739375310719637,0.31091453706731936,0.7230311994221339,0.32778103763276834,0.0,0.0,0.48399586602603806,0.0,0.19714367436084784,0.0,0.0
138,138,1,['Read how #drinking #wine with #meals may lower the #risk of #type2diabetes in @BusinessInsider.\nhttps://t.co/ZOjqcqXdFO\n#winelovers #dietandnutrition #healthylifestyle #HealthyEating #HealthyHabits'],"Discount retail wine store in Los Angeles for 39+ Yrs. | Every Wine in Stock, Always Sale Priced",lawineco,Los Angeles Wine Co.,False,True,51850569,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web App,"{'followers_count': 1962, 'following_count': 948, 'tweet_count': 9099, 'listed_count': 77}","Discount retail wine store in Los Angeles for 39+ Yrs. | Every Wine in Stock, Always Sale Priced","{'followers_count': 1962, 'following_count': 948, 'tweet_count': 9099, 'listed_count': 77}",0,0,0,0,0.0,0,0,0.0,0,0,96,18,1962,948,9099,77,24.0,0.3333333333333333,0.25,0.0,0.0,1.0,31.0,0.0,0.0,0.24797378547378546,1.0,0.0,0.5061207311207311,167.0,23.0,4314.0,498.0,1.0,0.2066295352540407,1.780624992309167,6.036678799605851,-2.6686786246029115,-0.8014929259655913,-2.1062024301931945,0.18076870942351148,2.4569672255261144,0.7969818559475623,-0.41415369633562,0.23447064409813295,0.000526323846689681,0.7613186295672738,0.0005263241902479629,0.0005263253095026617,0.000526398522354853,0.0005263804607129225,0.0005263255719252364,0.0005263245233783839,0.0005263239097814377,0.0,0.0,0.0,0.34292418350018045,0.0,0.5623715988922817,0.5738810187507846,0.44414021719080266,0.19884977475808666,0.0
139,139,1,"[""Potbelly isn't a sign of affluence / enjoyment\nIt's excess fat accumulating in your liver putting you at risk of hypertension, stroke,cancers, diabetes etc.\nCut down that Potbelly""]","Entrepreneur, Medical Doctor, leading
online marketing consultant,
mentor,
Digital Skills promoter and enhancer",Trusted_Dr,Omini Godwin,False,True,802477675289911296,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,"{'followers_count': 96, 'following_count': 328, 'tweet_count': 221, 'listed_count': 4}","Entrepreneur, Medical Doctor, leading
online marketing consultant,
mentor,
Digital Skills promoter and enhancer","{'followers_count': 96, 'following_count': 328, 'tweet_count': 221, 'listed_count': 4}",0,0,0,0,0.0,0,0,0.0,0,0,111,13,96,328,221,4,17.0,0.4166666666666667,0.29411764705882354,0.0625,0.058823529411764705,0.0,0.0,0.0,1.0,0.21214990817263543,1.0,0.0,0.5217286501377411,3.0,1.0,2677.0,452.0,1.0,0.1991361302643208,1.3663829755911414,2.956091815923487,-4.657999674068816,-0.9554613636405267,-1.1339626053750418,0.20402484981568095,-1.4320605578718022,-0.6995360745277757,0.09455139605470511,0.0004387136640250261,0.00043860538041987226,0.9465137095682848,0.00043860513450417435,0.0004386175227320646,0.04997732153704138,0.0004386109412464454,0.0004386052763158995,0.00043860898097266405,0.0004386019944575334,0.3085419429932775,0.3418991397430515,0.0,0.46516390231327287,0.0,0.0,0.0,0.6024596880103955,0.4566965250185283,0.0
140,140,4,"['Register for ""Implementing National Diabetes Prevention Program in Real-World Settings: How we did it?"" webinar on Mar 25 12 PM ET.  Our panel of experts will review DPP and its follow-up studies, provide updates on National DPP (NDPP) curricula, and more. https://t.co/BHQp9DUMNQ https://t.co/SEdvU2AJ5V', 'Spring has sprung! On this first day of spring remind your patients that small changes in their diet and exercise can make a big difference with prediabetes. They can assess their risk and change their course by taking our risk test here: https://t.co/o6qb77D8fS #ConnectedForLife https://t.co/vQkki1VoYR']","@AmDiabetesAssn DiabetesPro brings you everything a professional needs to know about #diabetes: news briefs, continuing education, @ADA_Pubs, & more!",ADA_DiabetesPro,ADA DiabetesPro,False,True,29284224,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,"{'followers_count': 18256, 'following_count': 868, 'tweet_count': 6197, 'listed_count': 243}","@AmDiabetesAssn DiabetesPro brings you everything a professional needs to know about #diabetes: news briefs, continuing education, @ADA_Pubs, & more!","{'followers_count': 18256, 'following_count': 868, 'tweet_count': 6197, 'listed_count': 243}",0,0,0,0,0.3625,1,0,0.3,1,2,149,19,18256,868,6197,243,47.0,0.8076923076923077,0.44680851063829785,1.7647058823529411,0.6382978723404256,1.0,64.0,0.0,1.0,0.24930248731795135,1.0,0.0,0.4892046384314424,29.0,17.0,10041.0,1392.0,1.0,1.5090395463634525,5.951616108609059,23.240028787271502,-18.425727365516284,7.326958982721681,-6.320964945116042,14.818529566515585,3.1294976470423825,-5.841390303968622,1.3672294740390156,0.00010596313653471177,0.00010593630834931465,0.49144794723928964,0.00010593363152224071,0.00010594463150140537,0.5077045352339344,0.00010593510221543446,0.00010593389787347677,0.00010593730894934045,0.00010593350982994443,0.24756620904842513,0.556619550379644,0.2967740799094557,0.0,0.10414064560177957,0.33934188372417723,0.40369333765222604,0.342846723443117,0.24609452683321054,0.27154723875024933
